DATE,AWND,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,HTDD,PRCP,PSUN,SNOW,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WSF1,WSF2,WSF5,WSFG,WSFM
2008-12,12.8,3279,9,4,1,0,0,0,11,0,9,0,24,0,0,0.15,83,749,506,0.27,,0,49,61.1,36.8,,,180,180,,,,44.1,48,,
2009-01,11.2,10,10,4,2,0,0,0,13,0,8,0,20,0,0.2,0.43,84,1283,534,0.82,,0.2,48.1,61.1,35.1,,,330,330,,,,36,46,,
2009-02,13.6,32,22,2,2,0,0,0,3,0,13,0,26,0,0,0.39,86,1562,279,0.72,,0,55.8,67.4,44.2,,,240,230,,,,42.9,53,,
2009-03,14.1,87,54,7,5,0,0,0,3,0,18,0,29,0,0,3.6,86,1807,245,5.56,,0,58.9,69.5,48.3,,,280,140,,,,38.9,46,,
2009-04,13.6,178,91,7,5,0,0,0,0,0,24,1,36,0,0,0.99,91,1905,97,3.54,,0,64.8,75.8,53.8,,,270,280,,,,42.9,51,,
2009-05,9.6,438,260,9,5,0,0,0,0,0,30,3,54,0,0,2.45,96,1908,4,4.37,,0,73.3,82.8,63.7,,,180,240,,,,34.9,46,,
2009-06,11,1001,563,4,4,0,0,0,0,0,30,24,61,0,0,2.7,103,1908,0,3.98,,0,83.8,93.9,73.6,,,300,300,,,,45,64,,
2009-07,8.7,1669,668,8,4,0,0,0,0,0,31,27,69,0,0,1.01,104,0,0,2.09,,0,86.5,96.4,76.7,,,320,330,,,,42.9,54,,
2009-08,9.2,2297,627,3,2,0,0,0,0,0,31,29,67,0,0,0.99,101,0,0,1.64,,0,85.2,95.6,74.9,,,50,50,,,,34.9,41,,
2009-09,8.3,2631,334,11,7,0,0,0,0,0,30,11,55,0,0,2.66,96,0,0,6.52,,0,76.1,85.1,67.2,,,270,270,,,,36,40,,
2009-10,10.3,2679,49,18,11,0,0,0,0,0,18,0,41,0,0,2.42,89,121,121,8.06,,0,62.7,71.9,53.5,,,320,320,,,,36,45,,
2009-11,8.3,2693,14,3,3,0,0,0,0,0,18,0,36,0,0,1.34,78,300,180,1.76,,0,59.5,70.4,48.5,,,330,320,,,,31.1,38,,
2009-12,9.6,2693,0,10,4,1,1,0,15,0,2,0,22,2,3,0.63,75,992,692,1.85,,3.2,42.7,51.9,33.5,,,310,300,,,,38,46,,
2010-01,9.4,0,0,8,4,0,0,0,15,2,3,0,13,0,0,1.73,76,1635,643,2.76,,0,44.3,54,34.5,,,320,320,,,,31.1,37,,
2010-02,9.4,0,0,7,5,4,2,0,13,0,0,0,26,11,11.2,1.08,65,2287,652,2.83,,12.6,41.7,49.3,34.1,,,10,10,,,,30,39,,
2010-03,12.8,7,7,8,6,1,1,0,2,0,10,0,32,1,1.2,1.17,83,2581,294,3.57,,1.3,55.7,66.9,44.6,,,310,310,,,,38.9,48,,
2010-04,12.3,101,94,6,3,0,0,0,0,0,27,0,44,0,0,1.26,83,2623,42,2.03,,0,66.7,76.7,56.7,,,330,320,,,,38,46,,
2010-05,10.3,473,372,5,3,0,0,0,0,0,30,12,51,0,0,0.6,99,2626,3,1.09,,0,76.9,87.2,66.6,,,320,320,,,,42.9,52,,
2010-06,11.4,1119,646,6,5,0,0,0,0,0,30,27,69,0,0,0.79,100,2626,0,2.08,,0,86.5,96.5,76.6,,,260,250,,,,36,46,,
2010-07,9.4,1768,649,8,6,0,0,0,0,0,31,28,73,0,0,0.92,102,0,0,3.13,,0,85.9,94.8,77,,,130,130,,,,29.1,38,,
2010-08,8.7,2535,767,3,2,0,0,0,0,0,31,30,69,0,0,0.21,107,0,0,0.41,,0,89.8,100.5,79,,,310,320,,,,32,40,,
2010-09,8.9,2980,445,7,5,0,0,0,0,0,30,17,53,0,0,5.24,96,1,1,9.1,,0,79.8,88.8,70.8,,,190,190,,,,31.1,38,,
2010-10,8.3,3123,143,3,1,0,0,0,0,0,31,0,42,0,0,1.11,88,27,26,1.16,,0,68.8,81.4,56.2,,,330,320,,,,34.9,43,,
2010-11,12.1,3165,42,8,2,0,0,0,2,0,16,0,30,0,0,1.04,84,267,240,1.5,,0,58.4,69.2,47.7,,,200,200,,,,34.9,41,,
2010-12,11.4,3167,2,3,3,0,0,0,8,0,5,0,26,0,0,0.99,85,756,489,2.05,,0,49.3,60.1,38.6,,,340,350,,,,34.9,41,,
2011-01,8.5,0,0,5,2,0,0,0,17,0,2,0,20,0,0.2,1.27,75,1444,689,1.61,,0.3,42.8,53.7,31.9,,,350,360,,,,33.1,37,,
2011-02,13,27,27,7,4,5,1,0,11,3,13,0,13,3,2.6,0.41,82,1905,461,0.93,,4,49.5,60.9,38.1,,,320,320,,,,40,51,,
2011-03,13,97,70,2,0,0,0,0,1,0,19,0,30,0,0,0.06,85,2090,185,0.07,,0,61.3,72.5,50.1,,,200,200,,,,40,47,,
2011-04,14.8,296,199,8,3,0,0,0,0,0,30,3,38,0,0,1.14,91,2116,26,2.46,,0,70.8,82.3,59.2,,,150,330,,,,45,59,,
2011-05,13.6,579,283,8,7,0,0,0,0,0,30,11,42,0,0,2,97,2157,40,7.95,,0,72.8,83.6,62.1,,,330,170,,,,36.9,46,,
2011-06,13,1233,653,1,1,0,0,0,0,0,30,30,67,0,0,2.84,104,2157,0,2.84,,0,86.8,97.6,75.9,,,190,190,,,,46.1,53,,
2011-07,9.2,2050,817,1,0,0,0,0,0,0,31,31,75,0,0,0.09,106,0,0,0.09,,0,91.4,101.7,81,,,160,150,,,,25.9,36,,
2011-08,8.9,2929,879,4,1,0,0,0,0,0,31,30,75,0,0,0.86,110,0,0,0.96,,0,93.3,104.3,82.4,,,10,10,,,,31.1,43,,
2011-09,8.7,3379,450,2,1,0,0,0,0,0,30,22,57,0,0,0.65,107,0,0,0.66,,0,80,92.5,67.5,,,60,10,,,,40,51,,
2011-10,9.4,3538,160,6,5,0,0,0,0,0,27,1,39,0,0,1.37,90,62,62,3.12,,0,68.2,79.8,56.5,,,320,330,,,,36,43,,
2011-11,12.1,3585,47,8,2,0,0,0,1,0,13,0,31,0,0,0.4,84,322,260,0.87,,0,57.9,68.4,47.4,,,330,320,,,,38.9,48,,
2011-12,8.9,3585,0,12,6,0,0,0,4,0,1,0,22,0,0,1.51,74,862,540,4.36,,0,47.6,56.3,38.8,,,340,340,,,,33.1,40,,
2012-01,11.2,2,2,6,5,0,0,0,7,0,6,0,26,0,0,3.54,79,1318,455,6.18,,0,50.4,61.9,38.9,,,350,230,,,,38,48,,
2012-02,10.5,7,5,9,2,0,0,0,2,0,9,0,25,0,0.3,1.4,82,1687,370,1.88,,0.3,52.4,62,42.9,,,170,170,,,,30,38,,
2012-03,11.4,96,89,7,6,0,0,0,0,0,24,0,35,0,0,2.17,86,1799,111,5.74,,0,64.3,73.9,54.6,,,170,180,,,,38,49,,
2012-04,11.2,264,168,4,3,0,0,0,0,0,30,0,46,0,0,2.23,89,1808,9,4.24,,0,70.3,80.4,60.2,,,170,170,,,,33.1,45,,
2012-05,11.4,664,400,5,5,0,0,0,0,0,31,14,60,0,0,0.69,96,1808,0,1.66,,0,77.9,88,67.8,,,150,150,,,,40,47,,
2012-06,9.6,1241,577,4,4,0,0,0,0,0,30,27,61,0,0,1.59,106,1808,0,2.82,,0,84.2,94.4,74.1,,,280,270,,,,40,49,,
2012-07,9.4,1947,705,3,1,0,0,0,0,0,31,31,71,0,0,0.71,107,0,0,0.78,,0,87.7,98.7,76.7,,,330,340,,,,48.1,64,,
2012-08,8.5,2613,666,5,4,0,0,0,0,0,31,28,65,0,0,1.4,108,0,0,3.19,,0,86.5,97.5,75.5,,,340,320,,,,31.1,38,,
2012-09,9.2,3062,449,5,3,0,0,0,0,0,30,19,57,0,0,1.43,104,0,0,1.75,,0,80,90.9,69,,,10,20,,,,33.1,40,,
2012-10,10.7,3225,162,2,2,0,0,0,0,0,24,0,38,0,0,0.9,89,101,101,1.02,,0,67,77.8,56.1,,,280,270,,,,36,47,,
2012-11,8.9,3262,38,1,0,0,0,0,0,0,18,0,35,0,0,0.05,88,298,196,0.05,,0,59.7,72.6,46.8,,,190,190,,,,38,44,,
2012-12,10.7,3289,26,5,3,0,0,0,12,1,11,0,22,0,0.4,1.33,83,754,456,1.95,,0.5,51.1,62,40.2,,,290,290,,,,40.9,52,,
2013-01,9.8,9,9,7,4,0,0,0,9,0,6,0,26,0,0.3,1.95,80,1257,503,4.06,,0.3,49.1,59.1,39.1,,,190,190,,,,36,44,,
2013-02,11.4,11,2,7,4,0,0,0,4,0,7,0,29,0,0,0.98,80,1622,365,1.69,,0,52,63.1,40.9,,,300,280,,,,36,49,,
2013-03,13,30,19,6,2,0,0,0,3,0,15,0,31,0,0,1.18,88,1908,286,2.28,,0,56.4,67.8,45,,,360,360,,,,38.9,47,,
2013-04,13.2,110,80,4,3,0,0,0,0,0,22,0,37,0,0,0.97,87,2049,141,1.98,,0,63,73.8,52.1,,,300,280,,,,36,43,,
2013-05,13.4,375,265,8,6,0,0,0,0,0,29,4,39,0,0,1.56,92,2088,39,3.17,,0,72.3,82.4,62.1,,,180,170,,,,44.1,59,,
2013-06,10.7,903,528,4,3,0,0,0,0,0,30,23,62,0,0,1.12,103,2088,0,2.14,,0,82.6,92.6,72.6,,,330,330,,,,38,45,,
2013-07,9.2,1505,603,6,4,0,0,0,0,0,31,26,65,0,0,0.74,102,0,0,2.05,,0,84.5,94.8,74.1,,,120,120,,,,36,43,,
2013-08,8.5,2191,686,5,5,0,0,0,0,0,31,30,64,0,0,0.74,105,0,0,1.32,,0,87.1,98.3,75.9,,,350,340,,,,45,60,,
2013-09,7.8,2712,521,5,4,0,0,0,0,0,30,22,59,0,0,1.15,104,0,0,2.72,,0,82.4,93.1,71.6,,,320,270,,,,25.1,32,,
2013-10,10.1,2859,147,9,6,0,0,0,0,0,28,5,43,0,0,1.25,93,48,48,3.13,,0,68.2,78.8,57.6,,,360,10,,,,35.1,39,,
2013-11,10.5,2876,17,7,6,0,0,0,5,0,10,0,29,0,0,0.57,87,409,362,2.12,,0,53.5,63.2,43.9,,,350,340,,,,30,36,,
2013-12,8.9,2876,0,5,3,5,1,0,19,2,7,0,19,2,2,1.48,79,1088,678,2.76,,2.1,43.1,53.9,32.4,,,190,190,,,,33.1,41,,
2014-01,12.8,0,0,3,2,0,0,0,15,0,6,0,15,0,0,0.14,74,1697,610,0.33,,0,45.3,58.1,32.6,,,190,20,,,,38.9,52,,
2014-02,11.9,0,0,5,2,0,0,0,12,2,10,0,17,0,0.7,0.17,84,2202,505,0.41,,0.7,47,57.5,36.5,,,340,190,,,,33.1,40,,
2014-03,12.5,21,21,5,1,0,0,0,4,0,13,0,16,0,0.1,1.29,86,2529,327,1.45,,0.1,55.1,67.8,42.4,,,350,360,,,,36.9,44,,
2014-04,13.6,160,139,7,3,0,0,0,0,0,21,1,35,0,0,0.6,91,2631,102,1.74,,0,66.3,76.6,55.9,,,330,330,,,,36.9,48,,
2014-05,12.8,462,302,9,5,0,0,0,0,0,31,3,42,0,0,1.9,96,2641,10,3.41,,0,74.4,85.5,63.3,,,270,220,,,,40,58,,
2014-06,13.4,981,519,8,4,0,0,0,0,0,30,21,65,0,0,1.07,96,2641,0,3.26,,0,82.3,91.1,73.5,,,320,320,,,,38.9,49,,
2014-07,9.6,1564,583,4,2,0,0,0,0,0,31,25,65,0,0,0.7,103,0,0,0.98,,0,83.8,93.7,73.9,,,350,10,,,,25.9,33,,
2014-08,9.6,2220,657,5,3,0,0,0,0,0,31,30,67,0,0,2.83,104,0,0,4.34,,0,86.2,96.4,76,,,250,150,,,,36.9,51,,
2014-09,8.5,2680,460,2,0,0,0,0,0,0,30,15,56,0,0,0.04,101,1,1,0.06,,0,80.3,90.1,70.4,,,310,290,,,,29.1,35,,
2014-10,10.3,2899,219,6,4,0,0,0,0,0,29,6,47,0,0,1.29,98,15,14,2.09,,0,71.6,82.9,60.4,,,310,310,,,,40.9,50,,
2014-11,12.3,2904,5,5,3,0,0,0,6,0,10,0,22,0,0,1.24,79,426,411,2.13,,0,51.5,62.2,40.7,,,200,190,,,,36,43,,
2014-12,10.1,2906,1,9,3,0,0,0,4,0,3,0,29,0,0,0.47,77,888,462,1.13,,0,50.1,57.3,43,,,190,190,,,,36,43,,
2015-01,10.1,0,0,8,7,0,0,0,10,0,5,0,16,0,0,1.05,80,1521,633,3.62,,0,44.6,54.4,34.7,,,20,10,,,,36,43,,
2015-02,11.2,0,0,8,7,1,1,0,15,3,6,0,24,2,2,1.3,78,2061,540,2.96,,2.3,45.7,56.3,35.1,,,190,180,,,,36,42,,
2015-03,9.4,32,32,12,4,2,2,0,5,0,12,0,22,4,2.5,0.7,83,2368,306,2.53,,3.5,56.1,65,47.2,,,350,340,,,,33.1,41,,
2015-04,11,115,83,14,8,0,0,0,0,0,24,0,46,0,0,1.08,87,2428,60,5.57,,0,65.8,74.6,56.9,,,290,290,,,,44.1,55,,
2015-05,10.5,305,190,18,15,0,0,0,0,0,28,0,54,0,0,3.3,88,2435,7,16.96,,0,70.9,79.2,62.6,,,320,320,,,,40,52,,
2015-06,9.6,817,513,7,4,0,0,0,0,0,30,23,59,0,0,2.21,97,2435,0,3.95,,0,82.1,91.5,72.6,,,10,200,,,,40,48,,
2015-07,11.9,1503,685,1,1,0,0,0,0,0,31,30,73,0,0,0.92,104,0,0,0.92,,0,87.1,96.3,77.8,,,180,200,,,,29.1,36,,
2015-08,9.2,2194,691,2,1,0,0,0,0,0,31,30,65,0,0,0.4,106,0,0,0.46,,0,87.3,97.8,76.8,,,350,350,,,,28,32,,
2015-09,8.3,2725,531,2,2,0,0,0,0,0,30,25,64,0,0,2,101,0,0,2.14,,0,82.7,92.9,72.4,,,330,330,,,,25.9,31,,
2015-10,9.2,2925,200,6,5,0,0,0,0,0,27,7,51,0,0,3.55,96,6,6,9.82,,0,71.2,82.1,60.4,,,140,140,,,,30,40,,
2015-11,10.3,2950,25,11,9,0,0,0,1,0,15,0,30,0,0,3.45,83,220,214,9.86,,0,58.7,67.8,49.6,,,360,170,,,,36,49,,
2015-12,9.6,2958,8,5,4,0,0,0,2,0,14,0,31,0,0,1.79,82,580,360,3.83,,0,53.7,64.9,42.4,,,210,220,,,,48.1,60,,
2016-01,10.3,0,0,4,2,0,0,0,10,0,3,0,27,0,0,0.78,77,1138,557,1.04,,0,47,57.5,36.6,,,330,330,,,,33.1,41,,
2016-02,11.9,11,11,3,3,0,0,0,4,0,14,0,31,0,0,1.75,79,1435,297,2.2,,0,55.1,66.8,43.4,,,330,310,,,,36.9,46,,
2016-03,13,40,29,8,6,0,0,0,0,0,20,0,34,0,0,0.97,89,1582,148,2.67,,0,61.2,71.5,50.9,,,250,250,,,,40.9,51,,
2016-04,10.5,164,124,10,5,0,0,0,0,0,28,0,43,0,0,1.6,89,1612,29,4.6,,0,68.1,78.2,58.1,,,270,270,,,,31.1,41,,
2016-05,11,409,245,17,14,0,0,0,0,0,29,2,48,0,0,1.16,93,1624,12,6.25,,0,72.5,81.5,63.5,,,280,240,,,,46.1,54,,
2016-06,8.9,977,569,7,7,0,0,0,0,0,30,25,66,0,0,1.82,99,1624,0,3.6,,0,84,93.4,74.5,,,260,280,,,,40.9,50,,
2016-07,11.9,1671,693,6,3,0,0,0,0,0,31,31,71,0,0,3.2,100,0,0,3.89,,0,87.4,96.9,77.8,,,10,310,,,,46.1,59,,
2016-08,8.7,2316,645,8,3,0,0,0,0,0,31,26,70,0,0,2.1,107,0,0,4.41,,0,85.8,94.7,76.9,,,320,250,,,,40.9,54,,
2016-09,8.3,2809,493,5,4,0,0,0,0,0,30,22,57,0,0,0.38,100,0,0,0.98,,0,81.4,91,71.9,,,10,360,,,,40.9,52,,
2016-10,10.3,3094,285,3,2,0,0,0,0,0,31,8,51,0,0,1.64,94,1,1,2.01,,0,74.1,84.9,63.4,,,360,10,,,,30,37,,
2016-11,9.6,3155,61,7,5,0,0,0,0,0,20,0,37,0,0,1.21,88,107,106,3.22,,0,63.5,72.9,54.1,,,250,240,,,,32,40,,
2016-12,10.5,3170,15,6,2,0,0,0,6,1,8,0,16,0,0,0.37,83,595,488,0.61,,0,49.7,59.1,40.4,,,340,350,,,,36.9,46,,
2017-01,11.4,6,6,10,5,0,0,0,5,1,9,0,14,0,0.1,3.16,80,1028,433,4.4,,0.1,51.2,62,40.4,,,290,290,,,,44.1,55,,
2017-02,12.8,63,58,4,4,0,0,0,0,0,17,0,35,0,0,1.19,88,1208,180,2.33,,0,60.6,71.4,49.9,,,260,220,,,,38.9,50,,
2017-03,12.5,181,118,5,3,0,0,0,0,0,24,1,37,0,0,0.55,92,1304,96,1.06,,0,65.7,76.8,54.6,,,170,170,,,,36.9,47,,
2017-04,13.2,336,155,6,4,0,0,0,0,0,29,1,46,0,0,2.14,91,1331,26,3.39,,0,69.3,79.8,58.7,,,270,270,,,,36.9,47,,
2017-05,12.1,659,323,8,3,0,0,0,0,0,31,9,49,0,0,0.18,96,1331,0,0.7,,0,75.4,86.4,64.5,,,220,220,,,,40,51,,
2017-06,10.3,1184,525,9,8,0,0,0,0,0,30,20,66,0,0,3.84,100,1331,0,8.44,,0,82.5,91.2,73.8,,,50,40,,,,35.1,41,,
2017-07,8.7,1855,671,8,6,0,0,0,0,0,31,30,70,0,0,1.2,102,0,0,4.12,,0,86.6,96.1,77.2,,,340,300,,,,38,47,,
2017-08,8.7,2456,601,12,7,0,0,0,0,0,31,26,71,0,0,1.78,100,0,0,4.24,,0,84.4,93,75.8,,,30,30,,,,30,38,,
2017-09,8.9,2924,468,3,3,0,0,0,0,0,30,20,60,0,0,0.17,99,0,0,0.47,,0,80.6,91.1,70.1,,,140,140,,,,29.1,37,,
2017-10,10.3,3128,204,7,4,0,0,0,0,0,28,8,34,0,0,1.21,96,63,63,2.12,,0,69.6,82.5,56.6,,,360,360,,,,36,47,,
2017-11,10.3,3200,72,1,1,0,0,0,0,0,19,3,35,0,0,0.81,94,211,149,0.81,,0,62.4,72.9,51.9,,,340,340,,,,36,44,,
2017-12,9.6,3211,11,6,4,0,0,0,5,0,8,0,22,0,0,2.95,84,695,484,4.56,,0,49.7,59.6,39.9,,,10,360,,,,36.9,47,,
2018-01,11.6,3,3,5,2,0,0,0,14,3,3,0,13,0,0,0.56,77,1292,596,0.85,,0,45.9,57.4,34.3,,,330,320,,,,36.9,47,,
2018-02,11,21,18,11,8,0,0,0,6,0,8,0,25,0,0,4.72,82,1699,407,11.31,,0,51.1,61.3,40.9,,,320,180,,,,35.1,45,,
2018-03,11.9,88,67,5,3,0,0,0,0,0,24,0,37,0,0,1.73,89,1818,119,2.9,,0,63.3,74.7,51.9,,,10,20,,,,38,46,,
2018-04,13.2,142,54,5,3,0,0,0,0,0,22,0,34,0,0,0.45,88,1973,155,0.77,,0,61.6,74.4,48.9,,,310,190,,,,36.9,47,,
2018-05,11.2,577,435,5,3,0,0,0,0,0,31,17,58,0,0,0.73,97,1973,0,1.87,,0,79,89.2,68.9,,,250,250,,,,40,50,,
2018-06,13.2,1197,620,7,3,0,0,0,0,0,30,28,67,0,0,0.63,101,1973,0,1.27,,0,85.7,95.5,75.8,,,130,140,,,,47,59,,
2018-07,9.2,1934,737,4,1,0,0,0,0,0,31,31,72,0,0,0.16,109,0,0,0.26,,0,88.8,100,77.6,,,360,360,,,,42.9,51,,
2018-08,9.8,2561,627,7,4,0,0,0,0,0,31,27,68,0,0,2.04,101,0,0,2.99,,0,85.2,95,75.5,,,190,200,,,,40.9,49,,
2018-09,7.6,2953,392,14,11,0,0,0,0,0,30,13,59,0,0,5.85,95,0,0,12.7,,0,78.1,85.4,70.7,,,190,180,,,,31.1,40,,
2018-10,8.9,3099,146,14,12,0,0,0,0,0,20,2,41,0,0,2.93,91,109,109,15.66,,0,66.2,74.1,58.2,,,130,130,,,,36,48,,
2018-11,11,3103,4,5,3,0,0,0,6,0,11,0,25,0,0,0.32,81,486,377,0.86,,0,52.6,63.4,41.7,,,330,300,,,,32,41,,
2018-12,10.5,3103,0,9,6,0,0,0,3,0,1,0,29,0,0,2.45,72,1001,514,4.56,,0,48.4,56.6,40.2,,,280,130,,,,38,46,,
2019-01,10.7,0,0,6,3,0,0,0,9,0,2,0,25,0,0,0.7,74,1595,594,1.58,,0,45.8,55.5,36.2,,,320,320,,,,38.9,50,,
2019-02,11,16,16,11,5,0,0,0,5,0,7,0,23,0,0,0.35,80,2026,431,1.3,,0,50.2,58.8,41.6,,,270,250,,,,42.9,58,,
2019-03,11.9,32,16,9,3,0,0,0,5,1,15,0,21,0,0,1.08,83,2351,326,2.02,,0,55,64.8,45.2,,,220,230,,,,59.9,79,,
2019-04,12.5,135,103,9,7,0,0,0,0,0,24,1,40,0,0,2.17,90,2425,73,6.75,,0,66,76.4,55.5,,,270,270,,,,49,63,,
2019-05,11.9,413,278,10,8,0,0,0,0,0,29,3,50,0,0,2.18,90,2444,19,8.15,,0,73.4,82.2,64.6,,,250,250,,,,47,63,,
2019-06,10.3,861,447,8,5,0,0,0,0,0,30,18,63,0,0,2.42,98,2444,0,4.13,,0,79.9,89.8,70.1,,,30,50,,,,38.9,56,,
2019-07,10.3,1468,607,3,1,0,0,0,0,0,31,28,67,0,0,0.7,100,0,0,0.78,,0,84.6,94.1,75,,,340,330,,,,40.9,54,,
2019-08,8.9,2161,693,6,5,0,0,0,0,0,31,28,70,0,0,1.18,102,0,0,2.44,,0,87.4,97.1,77.6,,,360,350,,,,40,51,,
2019-09,9.6,2776,615,0,0,0,0,0,0,0,30,29,71,0,0,0,100,0,0,0,,0,85.5,95.4,75.6,,,190,190,,,,28,33,,
2019-10,11.2,2944,168,11,8,0,0,0,1,0,22,7,30,0,0,1.24,97,151,151,4.42,,0,65.5,76.5,54.6,,,250,250,,,,49,67,,
2019-11,9.8,2951,7,9,5,0,0,0,4,0,13,0,22,0,0,0.71,80,503,352,1.81,,0,53.5,65.4,41.6,,,350,340,,,,40.9,49,,
2019-12,8.9,2951,0,2,2,0,0,0,5,0,8,0,27,0,0,0.63,73,967,464,1.17,,0,50,61,39.1,,,250,240,,,,33.1,40,,
2020-01,10.3,5,5,10,5,0,0,0,4,0,4,0,30,0,0.2,2.1,81,1429,462,5,,0.2,50.3,60,40.5,,,40,350,,,,32,38,,
2020-02,12.1,8,3,11,7,0,0,0,7,0,5,0,25,0,0,1.66,81,1879,449,3.88,,0,49.6,59.8,39.4,,,340,330,,,,31.1,39,,
2020-03,11,86,78,16,11,0,0,0,0,0,19,0,40,0,0,2.07,88,2007,128,6.75,,0,63.4,72.6,54.1,,,260,260,,,,40.9,53,,
2020-04,11.2,200,114,8,6,0,0,0,0,0,21,3,38,0,0,0.85,97,2132,125,1.9,,0,64.6,75.8,53.5,,,310,320,,,,38.9,58,,
2020-05,11.6,475,275,12,8,0,0,0,0,0,30,7,51,0,0,3.57,94,2135,3,7.54,,0,73.8,84,63.6,,,180,150,,,,38.9,50,,
2020-06,10.7,981,505,5,5,0,0,0,0,0,30,24,62,0,0,2.49,98,2135,0,5.35,,0,81.8,91.9,71.8,,,360,10,,,,46.1,63,,
2020-07,10.1,1624,643,5,3,0,0,0,0,0,31,29,73,0,0,1.01,101,0,0,2.31,,0,85.7,94.4,77.1,,,330,60,,,,38.9,61,,
2020-08,8.9,2276,652,5,2,0,0,0,0,0,31,31,69,0,0,0.95,106,0,0,1.28,,0,86,96.8,75.2,,,30,20,,,,49,68,,
2020-09,8.7,2568,293,7,4,0,0,0,0,0,29,7,50,0,0,1.55,93,3,3,3.87,,0,74.7,83.9,65.5,,,20,360,,,,36,54,,
2020-10,9.8,2711,142,5,3,0,0,0,0,0,23,2,36,0,0,0.91,96,146,144,1.74,,0,65,75.9,54,,,350,350,,,,31.1,42,,
2020-11,9.8,2739,28,3,2,0,0,0,1,0,23,0,32,0,0,0.59,84,312,166,1.08,,0,60.4,71.6,49.2,,,350,310,,,,35.1,43,,
2020-12,10.3,2739,0,7,4,0,0,0,6,0,8,0,28,0,0,1.64,79,808,495,3,,0,49,60.7,37.3,,,10,10,,,,40,55,,
2021-01,10.3,0,0,10,4,0,0,0,5,0,1,0,27,0,0,0.42,75,1351,543,0.85,,0,47.5,56.6,38.4,,,260,250,,,,40,58,,
2021-02,11.9,0,0,9,4,6,2,1,12,8,7,0,-2,4,4,1.05,81,2019,668,2.23,,5,41.1,50.8,31.5,,,340,190,,,,30,40,,
2021-03,12.5,43,43,6,5,0,0,0,0,0,21,0,36,0,0,1.13,83,2174,155,3.03,,0,61.4,72.2,50.6,,,260,250,,,,40,56,,
2021-04,11.6,122,79,8,7,0,0,0,0,0,23,0,37,0,0,1.41,87,2266,92,4.5,,0,64.6,74.4,54.8,,,330,330,,,,40,49,,
2021-05,10.1,348,226,14,9,0,0,0,0,0,28,4,52,0,0,1.7,92,2283,16,7.77,,0,71.7,79.5,63.9,,,30,170,,,,33.1,44,,
2021-06,9.2,862,513,7,5,0,0,0,0,0,30,20,60,0,0,0.81,99,2283,0,2.17,,0,82.1,91.2,73,,,120,20,,,,31.1,43,,
2021-07,8.7,1473,611,8,5,0,0,0,0,0,31,26,70,0,0,0.49,102,0,0,1.5,,0,84.7,93.9,75.5,,,360,170,,,,38,51,,
2021-08,9.4,2096,623,7,7,0,0,0,0,0,31,28,71,0,0,1.71,100,0,0,4.82,,0,85.1,94.3,75.9,,,330,330,,,,45,56,,
2021-09,7.8,2560,464,4,0,0,0,0,0,0,30,22,56,0,0,0.09,100,0,0,0.25,,0,80.5,91.7,69.2,,,50,40,,,,29.1,41,,
2021-10,10.3,2793,233,6,4,0,0,0,0,0,31,4,45,0,0,0.85,93,16,16,2.96,,0,72,83.2,60.8,,,270,260,,,,47,70,,
2021-11,9.8,2808,15,4,4,0,0,0,0,0,14,0,35,0,0,1.27,83,251,234,3.11,,0,57.7,69.1,46.3,,,190,290,,,,33.1,45,,
2021-12,10.5,2868,60,4,3,0,0,0,1,0,23,0,32,0,0,0.16,83,425,175,0.43,,0,61.3,72.6,50,,,190,180,,,,36.9,49,,
2022-01,10.7,0,0,2,0,0,0,0,17,0,5,0,19,0,0,0.05,79,1020,594,0.08,,0,45.8,59.4,32.3,,,340,320,,,,40,58,,
2022-02,11.9,5,5,8,3,2,1,0,16,2,8,0,19,1,1.5,1.1,85,1550,531,2.03,,1.7,46.2,59.3,33.2,,,200,160,,,,35.1,46,,
2022-03,12.3,43,38,6,3,0,0,0,3,0,20,1,24,0,0,0.94,94,1790,239,2.12,,0,58.5,71.9,45.1,,,170,170,,,,36,51,,
2022-04,15.2,203,160,6,4,0,0,0,0,0,28,2,42,0,0,1.31,95,1814,24,2.54,,0,69.5,81.1,57.9,,,10,10,,,,45,61,,
2022-05,13.9,603,400,7,5,0,0,0,0,0,31,20,54,0,0,1.29,97,1814,0,3,,0,77.9,88.8,67,,,190,170,,,,33.1,47,,
2022-06,10.7,1236,633,3,3,0,0,0,0,0,30,25,65,0,0,2.15,103,1814,0,2.64,,0,86.1,96.1,76,,,350,360,,,,38.9,51,,
2022-07,11.2,2065,830,0,0,0,0,0,0,0,31,31,75,0,0,0,109,0,0,0,,0,91.8,102.4,81.1,,,130,130,,,,29.1,37,,
2022-08,8.9,2739,674,7,7,0,0,0,0,0,31,27,72,0,0,5.66,104,0,0,10.68,,0,86.7,96.1,77.3,,,190,180,,,,30,38,,
2022-09,7.2,3206,466,2,2,0,0,0,0,0,30,19,58,0,0,0.23,98,0,0,0.33,,0,80.5,91.2,69.9,,,50,50,,,,31.1,41,,
