DATE,AWND,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,HTDD,PRCP,PSUN,SNOW,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WSF1,WSF2,WSF5,WSFG,WSFM
2004-07,8.5,309,133,0,0,,,0,0,0,31,0,61,,,0,86,0,0,0,,,69.3,74.9,63.7,,,270,250,,,,21.9,25,,
2004-08,7.8,442,133,0,0,,,0,0,0,31,0,62,,,0,79,0,0,0,,,69.3,74.4,64.2,,,320,10,,,,21.9,26,,
2004-09,7.6,667,225,0,0,,,0,0,0,30,2,57,,,0,101,0,0,0,,,72.5,79.8,65.2,,,260,250,,,,32,37,,
2004-10,7.2,681,14,8,6,,,0,0,0,16,0,52,,,1.14,74,56,56,3.78,,,63.7,69.5,57.8,,,180,180,,,,23,31,,
2004-11,6.7,681,0,4,0,,,0,0,0,7,0,41,,,0.08,77,238,183,0.11,,,58.9,66.9,50.9,,,330,330,,,,28,35,,
2004-12,6.5,686,5,7,5,,,0,0,0,8,0,41,,,4.53,82,482,243,6.5,,,57.3,66.3,48.3,,,180,180,,,,31.1,46,,
2005-01,7.2,9,9,10,8,,,0,0,0,6,0,43,,,1.59,85,725,243,6.87,,,57.4,64.7,50.2,0,,260,270,,,,32,37,,
2005-02,7.8,9,0,11,8,,,0,0,0,6,0,46,,,1.98,74,917,192,6.95,,,58.2,64.8,51.5,,,60,30,,,,29.1,40,,
2005-03,8.1,9,0,7,1,,,0,0,0,4,0,47,,,0.82,74,1116,199,1.08,,,58.6,64.7,52.5,,,260,260,,,,34.9,38,,
2005-04,8.7,14,5,3,1,,,0,0,0,6,0,48,,,0.84,81,1274,158,0.9,,,59.9,67.2,52.6,,,260,260,,,,38,43,,
2005-05,8.3,31,16,3,2,,,0,0,0,18,0,51,,,0.18,78,1324,50,0.33,,,63.9,70.7,57.2,,,260,260,,,,30,35,,
2005-06,8.3,46,15,0,0,,,0,0,0,28,0,54,,,0,78,1341,17,0,,,64.9,71.4,58.5,,,250,250,,,,23.9,26,,
2005-07,7.8,163,117,0,0,,,0,0,0,31,0,55,,,0,87,4,4,0,,,68.6,74.8,62.4,,,250,260,,,,21.9,24,,
2005-08,7.8,306,142,0,0,,,0,0,0,31,0,61,,,0,83,4,0,0,,,69.6,75.5,63.8,,,250,280,,,,17.9,26,,
2005-09,7.2,383,77,1,1,,,0,0,0,30,2,58,,,0.25,96,5,1,0.25,,,67.5,74.7,60.4,,,250,30,,,,21,23,,
2005-10,6,435,52,3,2,,,0,0,0,16,3,53,,,0.46,95,58,53,1.01,,,65,72.4,57.6,,,170,180,,,,21.9,26,,
2005-11,5.8,484,48,3,1,,,0,0,0,17,0,48,,,0.39,88,141,83,0.47,,,63.8,72.9,54.8,,,330,340,,,,30,37,,
2005-12,5.8,487,3,4,2,,,0,0,0,12,0,42,,,0.67,79,329,188,0.95,,,59,66.9,51.2,,,200,170,,,,23.9,31,,
2006-01,6.9,10,10,3,3,,,0,0,0,8,0,43,,,0.98,86,553,224,1.42,,,58.1,67.2,49,,,220,230,,,,34.9,41,,
2006-02,6.7,28,18,6,5,,,0,0,0,8,0,42,,,1.22,87,740,186,2.03,,,59,68.2,49.8,,,240,230,,,,30,36,,
2006-03,8.9,28,0,11,4,,,0,0,0,2,0,40,,,1.75,71,1058,318,2.52,,,54.7,61.2,48.2,,,260,260,,,,32,37,,
2006-04,8.5,29,1,8,4,,,0,0,0,3,0,47,,,0.86,77,1228,169,1.64,,,59.4,65.4,53.4,,,270,260,,,,31.1,37,,
2006-05,8.1,46,17,2,2,,,0,0,0,14,0,55,,,0.46,75,1263,35,0.6,,,64.4,69.7,59.1,,,260,250,,,,23.9,33,,
2006-06,8.3,172,126,1,0,,,0,0,0,30,1,60,,,0.01,94,1263,0,0.01,,,69.2,75.6,62.8,,,250,250,,,,23.9,28,,
2006-07,8.1,459,287,1,1,,,0,0,0,31,0,63,,,0.1,88,0,0,0.1,,,74.2,80.5,68,,,240,170,,,,19.9,28,,
2006-08,8.1,638,179,1,0,,,0,0,0,31,0,62,,,0.01,84,0,0,0.01,,,70.8,76.4,65.1,,,270,300,,,,21.9,26,,
2006-09,7.2,753,114,0,0,,,0,0,0,30,0,58,,,0,82,0,0,0,,,68.8,74.6,63,,,270,270,,,,21.9,25,,
2006-10,6.9,803,51,0,0,,,0,0,0,21,0,53,,,0,83,24,24,0,,,65.9,73.2,58.5,,,260,230,,,,23,26,,
2006-11,5.4,853,49,1,1,,,0,0,0,16,2,45,,,0.25,93,117,93,0.25,,,63.6,71.9,55.2,,,290,290,,,,23,36,,
2006-12,5.8,854,1,5,4,,,0,0,0,9,0,39,,,0.2,79,357,240,0.61,,,57.3,67.1,47.5,,,290,290,,,,40.9,49,,
2007-01,5.6,5,5,5,2,,,0,0,0,6,0,35,,,0.19,84,689,331,0.39,,,54.5,63.7,45.2,,,10,360,,,,36,49,,
2007-02,7.6,16,11,5,2,,,0,0,0,5,0,43,,,0.35,87,910,221,0.82,,,57.5,65.2,49.8,,,280,280,,,,28,33,,
2007-03,7.2,31,15,2,0,,,0,0,0,9,0,45,,,0.08,86,1080,170,0.09,,,60,67.2,52.7,,,290,290,,,,38,45,,
2007-04,7.4,31,0,2,1,,,0,0,0,5,0,47,,,0.32,74,1228,148,0.36,,,60.1,66.3,53.9,,,250,340,,,,34.9,44,,
2007-05,8.1,57,26,0,0,,,0,0,0,4,1,53,,,0,91,1345,117,0,,,62.1,67.7,56.5,,,260,260,,,,29.1,40,,
2007-06,6.7,80,24,0,0,,,0,0,0,16,0,55,,,0,76,1375,30,0,,,64.8,69.8,59.8,,,250,270,,,,25.9,33,,
2007-07,6.9,232,151,1,0,,,0,0,0,31,0,62,,,0.01,80,0,0,0.01,,,69.9,74.9,64.8,,,260,280,,,,21,31,,
2007-08,7.2,428,196,0,0,,,0,0,0,31,0,63,,,0,84,0,0,0,,,71.3,76.5,66.1,,,260,270,,,,21.9,32,,
2007-09,7.2,532,104,2,2,,,0,0,0,25,1,57,,,0.25,91,5,5,0.49,,,68.3,74,62.6,,,250,260,,,,23.9,38,,
2007-10,6.3,618,86,2,2,,,0,0,0,17,2,54,,,0.35,94,52,47,0.64,,,66.3,73.9,58.6,,,250,260,,,,38,46,,
2007-11,5.4,643,25,1,1,,,0,0,0,10,0,49,,,0.5,87,182,130,0.5,,,61.5,67.6,55.4,,,260,270,,,,17,31,,
2007-12,6.3,643,0,6,3,,,0,0,0,5,0,42,,,0.75,76,466,284,1.59,,,55.8,63.4,48.2,,,260,260,,,,32,44,,
2008-01,7.2,1,1,10,8,,,0,0,0,5,0,43,,,0.95,75,751,284,4.67,,,55.9,63,48.8,,,180,180,,,,32,44,,
2008-02,6.7,5,4,7,6,,,0,0,0,6,0,43,,,0.75,82,993,242,2.17,,,56.8,64.4,49.1,,,260,260,,,,36,43,,
2008-03,7.2,17,12,2,0,,,0,0,0,11,0,46,,,0.02,84,1158,165,0.03,,,60.1,68,52.2,,,260,270,,,,40,47,,
2008-04,7.6,91,74,1,0,,,0,0,0,10,4,49,,,0.03,96,1301,143,0.03,,,62.7,70.4,54.9,,,240,270,,,,23.9,37,,
2008-05,7.8,138,47,1,1,,,0,0,0,12,0,53,,,0.11,89,1377,76,0.11,,,64.1,70,58.1,,,260,270,,,,28,47,,
2008-06,7.4,249,112,0,0,,,0,0,0,24,1,57,,,0,92,1386,9,0,,,68.4,73.9,62.9,,,260,270,,,,21.9,31,,
2008-07,7.4,399,149,0,0,,,0,0,0,31,0,62,,,0,82,0,0,0,,,69.8,74.5,65.1,,,260,230,,,,21,26,,
2008-08,7.4,553,155,0,0,,,0,0,0,31,0,63,,,0,78,0,0,0,,,70,74.7,65.3,,,270,280,,,,19.9,24,,
2008-09,6.9,662,108,0,0,,,0,0,0,29,0,59,,,0,87,0,0,0,,,68.6,73.7,63.6,,,260,270,,,,21.9,28,,
2008-10,5.8,805,143,0,0,,,0,0,0,25,6,52,,,0,96,23,23,0,,,68.9,78.3,59.4,,,270,270,,,,32,35,,
2008-11,5.4,858,53,5,4,,,0,0,0,15,0,51,,,0.6,88,105,82,1.5,,,64,72.3,55.8,,,270,270,,,,38.9,44,,
2008-12,5.8,858,0,6,4,,,0,0,0,6,0,40,,,1.89,77,419,314,2.51,,,54.9,61.6,48.1,,,270,280,,,,36,43,,
2009-01,4.5,30,30,3,2,,,0,0,0,15,0,42,,,0.25,84,601,182,0.51,,,60.1,69.6,50.6,,,280,290,,,,25.9,35,,
2009-02,6.5,33,3,7,7,,,0,0,0,7,0,41,,,1.12,82,850,249,3.41,,,56.2,63.7,48.8,,,270,290,,,,38,45,,
2009-03,7.2,33,0,2,0,,,0,0,0,4,0,46,,,0.04,77,1076,226,0.05,,,57.7,64.1,51.4,,,270,270,,,,42.9,53,,
2009-04,8.3,65,32,0,0,,,0,0,0,6,2,46,,,0,95,1253,177,0,,,60.2,67.6,52.7,,,270,270,,,,38,43,,
2009-05,7.6,75,9,0,0,,,0,0,0,9,0,55,,,0,80,1298,45,0,,,63.9,69,58.7,,,260,260,,,,25.9,31,,
2009-06,7.8,88,14,2,0,,,0,0,0,13,0,57,,,0.09,71,1312,14,0.15,,,65,69.3,60.6,,,270,250,,,,21.9,29,,
2009-07,7.6,197,109,0,0,,,0,0,0,27,0,58,,,0,79,4,4,0,,,68.4,73.8,63,,,250,270,,,,21.9,26,,
2009-08,7.4,318,121,0,0,,,0,0,0,26,0,60,,,0,89,7,3,0,,,68.8,75,62.6,,,260,260,,,,25.1,32,,
2009-09,6.3,467,148,0,0,,,0,0,0,28,1,60,,,0,93,7,0,0,,,69.9,76,63.8,,,260,250,,,,19.9,24,,
2009-10,6.7,522,55,2,2,,,0,0,0,16,2,51,,,1.09,91,61,54,1.3,,,65,72.2,57.8,,,270,330,,,,34.9,39,,
2009-11,5.1,530,8,0,0,,,0,0,0,16,0,48,,,0,83,174,112,0,,,61.5,70.5,52.5,,,270,280,,,,25.1,30,,
2009-12,5.8,530,0,6,5,,,0,0,0,6,0,39,,,0.99,76,446,272,2.05,,,56.2,63.6,48.8,,,280,280,,,,40.9,48,,
2010-01,6,2,2,8,8,,,0,0,0,11,0,43,,,1.13,80,652,206,4.3,,,58.4,66.8,50,,,270,250,,,,33.1,44,,
2010-02,6.9,6,3,7,5,,,0,0,0,6,0,41,,,1.39,80,866,213,3.23,,,57.5,64.7,50.3,,,270,280,,,,29.1,33,,
2010-03,7.8,22,16,3,1,,,0,0,0,8,0,46,,,0.18,85,1043,178,0.21,,,59.8,67.5,52.1,,,280,270,,,,32,38,,
2010-04,9.2,25,2,8,4,,,0,0,0,3,0,46,,,0.56,79,1241,198,1.25,,,58.5,64.6,52.3,,,270,270,,,,38,45,,
2010-05,8.3,27,2,3,0,,,0,0,0,5,0,51,,,0.04,75,1368,127,0.08,,,61,67,55,,,270,270,,,,36,41,,
2010-06,6.9,33,7,0,0,,,0,0,0,13,0,57,,,0,72,1387,18,0,,,64.6,69,60.2,,,270,260,,,,21,26,,
2010-07,7.6,75,42,0,0,,,0,0,0,15,0,58,,,0,79,19,19,0,,,65.7,70.5,61,,,280,270,,,,21,26,,
2010-08,7.4,121,46,0,0,,,0,0,0,18,0,57,,,0,83,40,21,0,,,65.8,71.4,60.3,,,280,280,,,,21,24,,
2010-09,6.7,208,87,0,0,,,0,0,0,16,2,56,,,0,105,72,32,0,,,66.8,73.2,60.4,,,260,280,,,,21,25,,
2010-10,6.5,258,50,10,5,,,0,0,0,13,0,54,,,0.62,84,104,32,1.56,,,65.6,70.8,60.3,,,230,230,,,,25.1,32,,
2010-11,6.5,316,58,5,2,,,0,0,0,11,2,42,,,0.31,98,269,165,0.59,,,61.4,70.3,52.5,,,270,270,,,,31.1,35,,
2010-12,5.8,326,10,12,9,,,0,0,0,5,0,39,,,2.23,83,492,222,8.83,,,58.2,65,51.3,,,270,270,,,,30,37,,
2011-01,4.9,6,6,3,2,,,0,0,0,15,0,44,,,0.59,81,678,186,0.81,,,59.2,68.7,49.6,,,280,10,,,,23.9,32,,
2011-02,6.5,7,0,7,4,,,0,0,0,4,0,41,,,0.5,80,950,272,1.47,,,55.3,63.3,47.3,,,120,120,,,,29.1,36,,
2011-03,7.4,14,7,8,7,,,0,0,0,4,0,44,,,2.36,83,1176,226,4.04,,,57.9,64.5,51.4,,,130,130,,,,32,43,,
2011-04,8.3,31,17,0,0,,,0,0,0,9,0,44,,,0,83,1290,114,0,,,61.8,68.1,55.4,,,270,270,,,,32,37,,
2011-05,8.7,60,29,4,2,,,0,0,0,4,0,51,,,0.25,87,1400,109,0.53,,,62.4,68.6,56.2,,,270,270,,,,32,39,,
2011-06,7.6,71,11,1,0,,,0,0,0,13,0,53,,,0.02,74,1448,48,0.02,,,63.8,68.9,58.7,,,270,280,,,,25.9,36,,
2011-07,8.1,175,104,0,0,,,0,0,0,30,0,59,,,0,78,1,1,0,,,68.3,73.3,63.4,,,260,260,,,,21.9,26,,
2011-08,6.9,257,82,0,0,,,0,0,0,31,0,59,,,0,82,2,0,0,,,67.6,72.9,62.3,,,270,270,,,,23,26,,
2011-09,6.9,323,65,1,0,,,0,0,0,21,0,58,,,0.01,84,9,7,0.01,,,66.9,72.1,61.8,,,270,270,,,,25.1,28,,
2011-10,6,366,43,2,1,,,0,0,0,16,1,52,,,0.61,92,69,60,0.63,,,64.5,70.9,58.1,,,280,270,,,,28,36,,
2011-11,5.6,374,8,4,4,,,0,0,0,8,0,44,,,0.98,84,253,184,1.69,,,59.1,67,51.2,,,330,360,,,,32,47,,
2011-12,4.5,374,0,2,1,,,0,0,0,3,0,40,,,0.65,73,563,310,0.67,,,55,64.2,45.8,,,30,350,,,,21.9,40,,
2012-01,4.9,9,9,3,2,,,0,0,0,15,0,44,,,0.62,85,747,184,1.19,,,59.4,69.5,49.2,,,270,,,,,34.9,,,
2012-02,6.5,9,0,2,0,,,0,0,0,9,0,41,,,0.09,78,977,230,0.12,,,57.1,65.3,48.8,,,270,270,,,,38,43,,
2012-03,7.6,17,7,6,4,,,0,0,0,7,0,43,,,0.98,87,1228,251,1.78,,,57.1,64.2,50.1,,,270,270,,,,40.9,48,,
2012-04,7.8,23,6,6,5,,,0,0,0,6,0,45,,,0.44,82,1393,165,1.51,,,59.7,66.4,53,,,270,270,,,,36,44,,
2012-05,7.6,28,5,1,0,,,0,0,0,10,0,54,,,0.01,74,1458,66,0.01,,,63,68.1,58,,,260,260,,,,30,36,,
2012-06,7.6,43,16,0,0,,,0,0,0,17,0,58,,,0,74,1465,6,0,,,65.3,70,60.6,,,260,270,,,,25.1,28,,
2012-07,7.4,100,57,0,0,,,0,0,0,28,0,57,,,0,86,6,6,0,,,66.6,71.6,61.7,,,260,220,,,,19.9,26,,
2012-08,7.2,324,224,0,0,,,0,0,0,31,0,62,,,0,85,6,0,0,,,72.2,78,66.5,,,260,280,,,,19.9,26,,
2012-09,6.5,541,217,0,0,,,0,0,0,30,1,62,,,0,98,6,0,0,,,72.2,78.7,65.8,,,270,280,,,,21.9,25,,
2012-10,6.5,678,137,3,1,,,0,0,0,28,1,55,,,0.11,93,19,13,0.15,,,69,76.4,61.6,,,270,290,,,,25.1,36,,
2012-11,6.3,702,24,6,3,,,0,0,0,8,1,47,,,0.67,91,113,94,1.31,,,62.7,69.7,55.6,,,260,260,,,,33.1,37,,
2012-12,6,702,0,12,5,,,0,0,0,0,0,41,,,1.42,68,375,262,2.82,,,56.6,62.3,50.8,,,320,320,,,,31.1,40,,
2013-01,5.6,4,4,7,4,,,0,0,0,9,0,38,,,0.76,80,643,268,1.3,,,56.5,65.7,47.3,,,280,280,,,,32,38,,
2013-02,6.5,6,2,2,1,,,0,0,0,8,0,39,,,0.13,80,894,251,0.2,,,56.1,64.8,47.5,,,260,260,,,,33.1,45,,
2013-03,6.5,13,7,2,1,,,0,0,0,3,0,48,,,0.59,82,1082,187,0.66,,,59.2,65.3,53,,,270,270,,,,23.9,29,,
2013-04,8.3,16,3,1,0,,,0,0,0,11,0,51,,,0.06,79,1170,89,0.06,,,62.1,68.3,56,,,270,280,,,,36,41,,
2013-05,7.8,73,56,3,2,,,0,0,0,25,1,58,,,0.2,90,1179,9,0.39,,,66.5,72.6,60.5,,,260,250,,,,29.1,35,,
2013-06,7.4,161,88,0,0,0,0,0,0,0,26,0,60,0,0,0,85,1181,1,0,,0,67.9,73.1,62.7,,,260,230,,,,21,40,,
2013-07,7.4,284,123,2,0,,,0,0,0,31,0,62,,,0.02,81,0,0,0.03,,,69,73.9,64,,,260,260,,,,21.9,26,,
2013-08,7.2,398,114,0,0,,0,0,0,0,30,1,57,,0,0,92,2,2,0,,0,68.6,74.1,63.1,,,270,280,,,,21.9,28,,
2013-09,6.9,552,154,0,0,,0,0,0,0,29,0,56,,0,0,87,2,0,0,,0,70.1,76.7,63.6,,,270,270,,,,31.1,38,,
2013-10,6.3,620,68,1,0,,,0,0,0,16,2,52,,,0.02,91,47,45,0.02,,,65.7,73.1,58.3,,,280,280,,,,29.1,33,,
2013-11,5.6,657,37,3,3,,,0,0,0,14,1,50,,,0.31,90,112,65,0.69,,,64.1,72.4,55.8,,,270,270,,,,28,32,,
2013-12,4.9,671,13,2,1,,,0,0,0,15,0,39,,,0.26,85,312,199,0.3,,,59,69.4,48.6,,,270,270,,,,30,36,,
2014-01,4.5,15,15,0,0,,,0,0,0,15,0,46,,,0,87,440,129,0,,,61.3,71.7,51,,,280,340,,,,21,29,,
2014-02,6.3,15,0,5,3,,,0,0,0,8,0,46,,,1.56,78,588,148,2.79,,,59.7,66.8,52.7,,,210,200,,,,29.1,39,,
2014-03,7.4,32,17,2,1,,,0,0,0,11,0,51,,,0.35,85,687,99,0.36,,,62.3,69.1,55.6,,,260,270,,,,30,36,,
2014-04,8.3,60,27,3,1,,,0,0,0,11,0,49,,,0.12,89,786,99,0.26,,,62.6,69.8,55.5,,,270,280,,,,35.1,41,,
2014-05,8.1,203,143,0,0,,,0,0,0,23,5,54,,,0,97,808,21,0,,,68.9,76.6,61.2,,,270,270,,,,36.9,44,,
2014-06,7.6,282,79,0,0,,,0,0,0,28,0,59,,,0,76,809,1,0,,,67.6,72.4,62.8,,,270,250,,,,19.9,26,,
2014-07,8.1,494,211,1,1,,,0,0,0,31,0,65,,,0.14,84,0,0,0.14,,,71.8,77,66.6,,,270,260,,,,23.9,28,,
2014-08,7.8,687,193,2,0,,,0,0,0,31,0,62,,,0.02,84,0,0,0.03,,,71.2,76.6,65.8,,,260,270,,,,23,29,,
2014-09,7.2,926,240,1,0,,,0,0,0,30,1,62,,,0.02,90,0,0,0.02,,,73,78.9,67.1,,,270,280,,,,23.9,30,,
2014-10,5.8,1081,154,1,1,,,0,0,0,30,2,59,,,0.24,95,0,0,0.24,,,70,77.2,62.7,,,230,240,,,,21.9,32,,
2014-11,5.8,1124,43,2,2,,,0,0,0,18,0,51,,,0.22,88,45,45,0.42,,,64.9,73.6,56.3,,,270,270,,,,28,32,,
2014-12,5.6,1125,1,6,6,,,0,0,0,5,0,40,,,1.49,79,258,212,4.04,,,58.2,64.9,51.5,,,270,220,,,,30,40,,
2015-01,4.5,6,6,4,3,,,0,0,0,15,0,36,,,0.69,83,425,167,1.25,,,59.8,68.8,50.9,,,160,150,,,,21,26,,
2015-02,6,26,19,1,1,,,0,0,0,10,0,45,,,0.27,84,555,131,0.27,,,61,68.7,53.3,,,270,260,,,,25.1,29,,
2015-03,6.3,91,65,3,2,,,0,0,0,18,1,47,,,0.25,90,637,81,0.49,,,64.5,73.3,55.7,,,330,360,,,,21.9,29,,
2015-04,8.1,107,16,2,1,,,0,0,0,13,0,48,,,0.1,83,736,99,0.11,,,62.2,69.6,54.8,,,270,270,,,,31.1,35,,
2015-05,8.3,107,0,4,3,,,0,0,0,2,0,49,,,0.19,72,859,123,0.43,,,61,66.2,55.8,,,260,270,,,,25.1,32,,
2015-06,7.6,160,52,1,0,,,0,0,0,16,0,57,,,0.01,85,872,13,0.01,,,66.3,71.6,61.1,,,270,320,,,,21,28,,
2015-07,8.1,324,164,2,1,,,0,0,0,31,0,62,,,0.32,86,0,0,0.35,,,70.3,75.4,65.2,,,270,20,,,,23,26,,
2015-08,7.4,565,241,0,0,,,0,0,0,31,0,64,,,0,86,0,0,0,,,72.8,78.3,67.2,,,270,340,,,,25.1,31,,
2015-09,6.5,868,303,2,1,,,0,0,0,30,2,64,,,1.8,92,0,0,1.81,,,75.1,81.2,69,,,260,160,,,,21,26,,
2015-10,6.9,1147,279,2,0,,,0,0,0,31,4,60,,,0.08,99,0,0,0.1,,,74,81.2,66.8,,,10,30,,,,25.1,35,,
2015-11,6.9,1178,32,3,0,,,0,0,0,17,0,45,,,0.03,89,115,115,0.06,,,62.2,72.1,52.4,,,270,320,,,,33.1,39,,
2015-12,6.9,1183,5,5,3,,,0,0,0,9,0,39,,,0.46,80,358,243,1.08,,,57.3,66.1,48.6,,,270,270,,,,36.9,41,,
2016-01,6,0,0,8,4,,,0,0,0,4,0,44,,,1.42,76,607,249,2.95,,,57,64,49.9,,,260,260,,,,46.1,53,,
2016-02,5.4,54,54,2,2,,,0,0,0,16,0,41,,,0.6,89,718,111,0.73,,,63,73.4,52.6,,,290,280,,,,29.1,36,,
2016-03,8.5,54,0,5,3,,,0,0,0,7,0,47,,,0.53,77,859,141,1.46,,,60.5,67,53.9,,,270,270,,,,38.9,48,,
2016-04,8.3,86,32,3,2,,,0,0,0,12,0,51,,,0.14,84,935,76,0.29,,,63.5,70.8,56.3,,,270,260,,,,44.1,51,,
2016-05,8.1,87,0,2,1,,,0,0,0,4,0,53,,,0.56,71,1005,70,0.59,,,62.8,67.8,57.7,,,270,270,,,,23,26,,
2016-06,7.8,158,71,0,0,,,0,0,0,18,0,56,,,0,85,1025,20,0,,,66.9,72.4,61.3,,,270,270,,,,23,27,,
2016-07,8.3,364,206,0,0,,,0,0,0,31,0,63,,,0,86,0,0,0,,,71.6,77.4,65.9,,,260,280,,,,23,26,,
2016-08,8.3,536,172,0,0,,,0,0,0,31,0,61,,,0,80,0,0,0,,,70.6,76.1,65,,,260,260,,,,23,27,,
2016-09,7.8,718,182,1,0,,,0,0,0,28,3,58,,,0.01,101,0,0,0.01,,,71.1,77.7,64.4,,,270,310,,,,23.9,35,,
2016-10,7.2,824,106,4,1,,,0,0,0,25,1,57,,,0.26,97,4,4,0.36,,,68.3,75.5,61,,,280,280,,,,25.9,31,,
2016-11,6.3,899,75,4,3,,,0,0,0,20,2,47,,,0.5,94,85,81,1.11,,,64.8,74.5,55.1,,,260,260,,,,33.1,40,,
2016-12,6.9,901,2,9,6,,,0,0,0,5,0,41,,,0.96,80,299,214,2.79,,,58.1,65.8,50.5,,,270,260,,,,36,41,,
2017-01,7.2,0,0,12,8,,,0,0,0,6,0,40,,,2.94,76,586,287,7.44,,,55.8,62.7,48.8,,,270,270,,,,36,41,,
2017-02,7.2,0,0,12,6,,,0,0,0,3,0,43,,,1.58,72,805,218,4.05,,,57.2,62.6,51.8,,,120,110,,,,32,45,,
2017-03,7.6,1,1,3,0,,,0,0,0,12,0,46,,,0.05,79,929,124,0.08,,,61,69.3,52.8,,,250,290,,,,31.1,38,,
2017-04,8.9,31,30,2,1,,,0,0,0,19,0,50,,,0.33,84,999,71,0.38,,,63.6,71.9,55.4,,,270,10,,,,31.1,40,,
2017-05,8.5,51,20,1,1,,,0,0,0,10,0,48,,,0.13,87,1073,74,0.13,,,63.3,69.4,57.1,,,260,250,,,,33.1,37,,
2017-06,7.8,108,57,0,0,,,0,0,0,23,0,56,,,0,82,1079,6,0,,,66.7,72.6,60.9,,,250,250,,,,23,28,,
2017-07,8.1,315,207,0,0,,,0,0,0,31,0,62,,,0,88,0,0,0,,,71.7,77.5,65.8,,,260,260,,,,21,25,,
2017-08,8.1,533,218,0,0,,,0,0,0,31,1,64,,,0,93,0,0,0,,,72,77.3,66.8,,,260,260,,,,21.9,27,,
2017-09,8.1,730,197,2,0,,,0,0,0,30,3,56,,,0.06,97,1,1,0.08,,,71.5,78.5,64.6,,,270,270,,,,25.1,30,,
2017-10,6.5,931,200,0,0,,,0,0,0,29,6,58,,,0,104,1,0,0,,,71.5,80.4,62.5,,,250,260,,,,21.9,27,,
2017-11,6.5,978,47,3,0,,,0,0,0,21,2,50,,,0.07,94,33,32,0.1,,,65.5,73.7,57.3,,,270,270,,,,25.9,31,,
2017-12,4.9,994,16,1,0,,,0,0,0,19,0,41,,,0.01,86,162,129,0.01,,,61.4,72.4,50.3,,,10,10,,,,25.1,35,,
2018-01,5.8,25,25,2,2,,,0,0,0,14,0,44,,,1.12,89,285,123,1.4,,,61.9,71.1,52.6,,,260,260,,,,33.1,40,,
2018-02,7.2,28,2,1,1,,,0,0,0,10,0,40,,,0.1,81,471,186,0.1,,,58.4,67.4,49.5,,,260,260,,,,36.9,41,,
2018-03,8.1,28,0,11,6,,,0,0,0,6,0,44,,,0.56,79,668,197,2.07,,,58.7,65.2,52.1,,,260,260,,,,32,35,,
2018-04,8.5,45,16,1,0,,,0,0,0,10,0,51,,,0.05,83,774,106,0.05,,,62,69.1,54.9,,,270,270,,,,36,44,,
2018-05,8.5,47,2,2,0,,,0,0,0,8,0,54,,,0.05,76,841,67,0.06,,,62.9,68.3,57.5,,,270,270,,,,25.1,30,,
2018-06,8.1,111,64,0,0,,,0,0,0,28,0,57,,,0,76,843,2,0,,,67,72.5,61.6,,,150,170,,,,21,33,,
2018-07,8.5,406,295,0,0,,,0,0,0,31,3,64,,,0,93,0,0,0,,,74.5,80.1,68.9,,,270,240,,,,23,30,,
2018-08,8.1,708,302,0,0,,,0,0,0,31,1,64,,,0,94,0,0,0,,,74.7,80.6,68.9,,,260,260,,,,23,28,,
2018-09,7.4,863,154,0,0,,,0,0,0,30,0,61,,,0,82,0,0,0,,,70.1,75.7,64.6,,,260,260,,,,23,26,,
2018-10,6.9,980,117,2,1,,,0,0,0,28,0,56,,,0.5,89,2,2,0.58,,,68.7,75.6,61.8,,,260,30,,,,21.9,28,,
2018-11,6,1019,39,4,2,,,0,0,0,24,0,50,,,1.49,86,40,38,2.09,,,65,74.1,56,,,260,260,,,,31.1,36,,
2018-12,6.7,1019,0,2,1,,,0,0,0,6,0,40,,,1.36,78,236,196,1.45,,,58.7,66.3,51,,,270,350,,,,30,36,,
2019-01,6.5,0,0,8,8,,,0,0,0,8,0,39,,,1.08,78,469,233,5.52,,,57.5,64.9,50,,,270,260,,,,36,42,,
2019-02,8.9,0,0,13,8,,,0,0,0,0,0,41,,,1.68,68,788,320,4.42,,,53.6,60.3,46.9,,,270,270,,,,38,45,,
2019-03,8.5,7,7,5,2,,,0,0,0,8,0,47,,,0.99,81,966,177,2.1,,,59.5,66.7,52.3,,,270,260,,,,32,37,,
2019-04,8.5,22,15,2,0,0,0,0,0,0,12,0,52,0,0,0.04,81,1051,85,0.05,,0,62.7,69,56.3,,,330,320,,,,33.1,51,,
2019-05,8.9,23,1,4,2,,,0,0,0,4,0,50,,,0.29,73,1142,91,0.73,,,62.1,67.3,56.9,,,260,260,,,,35.1,40,,
2019-06,8.1,72,50,0,0,,,0,0,0,21,0,59,,,0,80,1148,6,0,,,66.5,71.2,61.7,,,270,270,,,,19.9,25,,
2019-07,7.8,209,137,1,0,,,0,0,0,31,0,62,,,0.05,87,0,0,0.05,,,69.4,75,63.8,,,270,230,,,,19.9,29,,
2019-08,7.6,378,169,0,0,,,0,0,0,30,0,60,,,0,85,0,0,0,,,70.5,76.3,64.6,,,260,270,,,,21,27,,
